GROWP,SUBGROUP,CLASS,PROGRAM,NAME,DATA
3,3,1,12,ՀՀ Արագածոտնի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Արագածոտնի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,13,ՀՀ Արարատի եւ Վայոց ձորի մարզերի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Արարատի եւ Վայոց ձորի մարզերի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,14,ՀՀ Արմավիրի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Արմավիրի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,15,ՀՀ Գեղարքունիքի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Գեղարքունիքի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,16,ՀՀ Լոռու մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Լոռու մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,17,ՀՀ Կոտայքի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Կոտայքի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,18,ՀՀ Շիրակի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Շիրակի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,19,ՀՀ Սյունիքի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Սյունիքի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,20,ՀՀ Տավուշի մարզի ընդհանուր իրավասության դատարանի բնականոն գործունեության եւ ՀՀ Տավուշի մարզի ընդհանուր իրավասության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,21,ՀՀ Սնանկության դատարանի բնականոն գործունեության եւ ՀՀ Սնանկության դատարանի կողմից դատական պաշտպանության իրավունքի ապահովում,2022
3,3,1,22,Բարձրագույն դատական խորհրդի եւ ՀՀ դատարանների պահուստային ֆոնդի ձեւավորում եւ կառավարում,2022
3,3,1,23,Բարձրագույն դատական խորհրդի տրանսպորտային միջոցներով ապահովվածության բարելավում,2022
3,3,1,24,Հարկադիր կատարման ծառայության տեխնիկական հագեցվածության բարելավում,2022
3,3,1,25,Հակակոռուպցիոն դատարանի բնականոն գործունեության եւ Հակակոռուպցիոն դատարանի կողմից դատական պաշտպանության իրավուքի ապահովում,2022
3,3,1,26,Հակակոռուպցիոն դատարանի շենքային պայմանների ապահովում,2022
3,3,1,27,Բարձրագույն դատական խորհրդի եւ դատարանների շենքային  պայմանների  ապահովում,2022
3,3,1,28,Էլեկտրոնային ռեսուրսների ստեղծման կամ արդիականացման նախագծերի ապահովում,2022
3,3,2,0,Իրավական պաշտպանություն,2022
3,3,2,1,ՀՀ մարդու իրավունքների պաշտպանի աշխատակազմի պահպանման ծախսեր,2022
3,3,2,2,Հանրային պաշտպանի գրասենյակի պահպանում,2022
3,3,2,3,ՀՀ մարդու իրավունքների պաշտպանի աշխատակազմի կարողությունների զարգացում,2022
3,3,2,4,Անվճարունակության գործերով կառավարիչներին իրենց մատուցած ծառայությունների դիմաց փոխհատուցում,2022
3,3,2,5,"Հայաստանի Հանրապետության շահերի ներկայացմանն ու պաշտպանությանն ուղղված փաստաբանական, իրավաբանական ծառայություններ",2022
3,3,2,6,Միջազգային արբիտրաժային տրիբունալի կամ օտարերկրյա ներպետական դատարանի ծախսերի վճարում,2022
3,3,2,7,Մարդու իրավունքների Եվրոպական դատարանի վճիռների եւ որոշումների հիման վրա արդարացի ֆինանսական հատուցումների տրամադրում,2022
3,4,0,0,Դատախազություն,2022
3,4,1,0,Դատախազություն,2022
3,4,1,1,ՀՀ դատախազության պահպանում,2022
3,4,1,2,ՀՀ դատախազության պահուստային ֆոնդ,2022
3,4,1,3,Արտասահմանյան պաշտոնական գործուղումներ,2022
3,4,1,4,Արտասահմանյան պատվիրակությունների ընդունելություններ,2022
3,5,0,0,Կալանավայրեր,2022
3,5,1,0,Կալանավայրեր,2022
3,5,1,1,Քրեակատարողական համակարգի պահպանում,2022
